officer_id,officer_name,region,specialization,experience_years,team
OFF001,Officer_1,North,Personal Loan,8.1,Team_5
OFF002,Officer_2,South,Home Loan,19.1,Team_3
OFF003,Officer_3,North,Personal Loan,14.9,Team_10
OFF004,Officer_4,West,Personal Loan,12.4,Team_1
OFF005,Officer_5,North,Home Loan,4,Team_4
OFF006,Officer_6,Central,Personal Loan,4,Team_9
OFF007,Officer_7,South,Business Loan,2.1,Team_4
OFF008,Officer_8,West,Auto Loan,17.5,Team_1
OFF009,Officer_9,South,Business Loan,12.4,Team_6
OFF010,Officer_10,East,Home Loan,14.5,Team_4
OFF011,Officer_11,East,Personal Loan,1.4,Team_2
OFF012,Officer_12,West,Personal Loan,19.4,Team_6
OFF013,Officer_13,East,Auto Loan,16.8,Team_1
OFF014,Officer_14,West,Personal Loan,5,Team_7
OFF015,Officer_15,North,Auto Loan,4.5,Team_10
OFF016,Officer_16,East,Home Loan,4.5,Team_2
OFF017,Officer_17,North,Home Loan,6.8,Team_5
OFF018,Officer_18,North,Home Loan,11,Team_2
OFF019,Officer_19,West,Auto Loan,9.2,Team_8
OFF020,Officer_20,East,Home Loan,6.5,Team_6
OFF021,Officer_21,East,Home Loan,12.6,Team_5
OFF022,Officer_22,North,Home Loan,3.7,Team_9
OFF023,Officer_23,South,Home Loan,6.6,Team_8
OFF024,Officer_24,West,Auto Loan,8,Team_9
OFF025,Officer_25,South,Auto Loan,9.7,Team_1
OFF026,Officer_26,South,Personal Loan,15.9,Team_6
OFF027,Officer_27,West,Auto Loan,4.8,Team_2
OFF028,Officer_28,South,Auto Loan,10.8,Team_4
OFF029,Officer_29,West,Business Loan,12.3,Team_8
OFF030,Officer_30,South,Auto Loan,1.9,Team_3
OFF031,Officer_31,South,Auto Loan,12.5,Team_10
OFF032,Officer_32,West,Business Loan,4.2,Team_6
OFF033,Officer_33,South,Home Loan,2.2,Team_9
OFF034,Officer_34,West,Personal Loan,19,Team_1
OFF035,Officer_35,North,Home Loan,19.3,Team_3
OFF036,Officer_36,West,Personal Loan,16.4,Team_7
OFF037,Officer_37,West,Business Loan,6.8,Team_9
OFF038,Officer_38,East,Personal Loan,2.9,Team_2
OFF039,Officer_39,Central,Auto Loan,14,Team_6
OFF040,Officer_40,North,Auto Loan,9.4,Team_7
OFF041,Officer_41,South,Business Loan,3.3,Team_1
OFF042,Officer_42,East,Home Loan,10.4,Team_9
OFF043,Officer_43,North,Auto Loan,1.7,Team_9
OFF044,Officer_44,Central,Home Loan,18.3,Team_3
OFF045,Officer_45,East,Home Loan,5.9,Team_9
OFF046,Officer_46,Central,Personal Loan,13.6,Team_10
OFF047,Officer_47,East,Business Loan,6.9,Team_1
OFF048,Officer_48,North,Auto Loan,10.9,Team_5
OFF049,Officer_49,South,Personal Loan,11.4,Team_4
OFF050,Officer_50,Central,Personal Loan,4.5,Team_2
